Name,Image URL,Damage,Damage Type,Knockback,Critical Strike Chance,Use Time,Available
Dynamite,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/fc/Dynamite.png/revision/latest?cb=20211101205122&format=original,250,-,0,0%,40,NO
Ebonwood Bow,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a2/Ebonwood_Bow.png/revision/latest?cb=20200516211722&format=original,8,Ranged,0,4%,28,NO
Ebonwood Hammer,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/56/Ebonwood_Hammer.png/revision/latest?cb=20221121011821&format=original,7,Melee,5.5,4%,30,NO
Ebonwood Sword,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/ad/Ebonwood_Sword.png/revision/latest?cb=20200516211748&format=original,45,Melee,6,4%,19,NO
Egg Cannon,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/5a/Egg_Cannon.png/revision/latest?cb=20141102234948&format=original,16,Ranged,0.5,4%,,NO
Electrosphere Launcher,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/da/Electrosphere_Launcher.png/revision/latest?cb=20200516211802&format=original,40,Ranged,2,4%,12,YES
Elf Melter,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/de/Elf_Melter.png/revision/latest?cb=20200521003946&format=original,53,Ranged,0.425,4%,30,YES
Emerald Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3b/Emerald_Staff.png/revision/latest?cb=20200516211901&format=original,19,Magic,4.25,4%,32,NO
Enchanted Boomerang,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/05/Enchanted_Boomerang.png/revision/latest?cb=20200516211915&format=original,17,Melee,8,4%,20,NO
Enchanted Sword,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b3/Enchanted_Sword_%28item%29.png/revision/latest?cb=20201004152143&format=original,23,Melee,4.25(Average)5.25(Average),4%,21,NO
Eventide,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/24/Eventide.png/revision/latest?cb=20200516211951&format=original,50,Ranged,2,4%,30,YES
Excalibur,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/fa/Excalibur.png/revision/latest?cb=20200516211959&format=original,72,Melee,4.5,4%,20,YES
Exotic Scimitar,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/36/Exotic_Scimitar.png/revision/latest?cb=20221122015509&format=original,20,Melee,4.25,4%,18,NO
Explosive Bunny,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/27/Explosive_Bunny.png/revision/latest?cb=20200807035543&format=original,350,-,0,0%,20,NO
Explosive Trap Cane,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6a/Explosive_Trap_Cane.png/revision/latest?cb=20200516212010&format=original,59,Summon,0.5,0%,30,YES
Explosive Trap Rod,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/bc/Explosive_Trap_Rod.png/revision/latest?cb=20200516212012&format=original,24,Summon,0.5,0%,30,NO
Explosive Trap Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b9/Explosive_Trap_Staff.png/revision/latest?cb=20200516212014&format=original,126,Summon,0.5,0%,30,YES
Falcon Blade,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/ab/Falcon_Blade.png/revision/latest?cb=20221122015255&format=original,25,Melee,6,4%,20,NO
Fetid Baghnakhs,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/0d/Fetid_Baghnakhs.png/revision/latest?cb=20221122015412&format=original,60,Melee,6,4%,8,YES
Finch Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/4e/Finch_Staff.png/revision/latest?cb=20200516212242&format=original,7,Summon,4,0%,36,NO
Firecracker,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/86/Firecracker.png/revision/latest?cb=20200516212311&format=original,37,Summon,2,0%,30,YES
Flairon,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/2f/Flairon.png/revision/latest?cb=20200516212351&format=original,66,Melee,4.5,4%,20,YES
Flamarang,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b8/Flamarang.png/revision/latest?cb=20200521003952&format=original,49,Melee,8,4%,20,NO
Flameburst Cane,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/45/Flameburst_Cane.png/revision/latest?cb=20200516212442&format=original,42,Summon,3,0%,30,YES
Flameburst Rod,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/0a/Flameburst_Rod.png/revision/latest?cb=20200516212443&format=original,17,Summon,3,0%,30,NO
Flameburst Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e2/Flameburst_Staff.png/revision/latest?cb=20200516212444&format=original,88,Summon,3,0%,30,YES
Flamelash,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/0f/Flamelash.png/revision/latest?cb=20200521003953&format=original,32,Magic,6.5,4%,30,NO
Flamethrower,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/ad/Flamethrower.png/revision/latest?cb=20200807041304&format=original,35,Ranged,0.3,4%,30,YES
Flaming Mace,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/ea/Flaming_Mace.png/revision/latest?cb=20200516212451&format=original,18,Melee,4.6,4%,45,NO
Flare Gun,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/57/Flare_Gun.png/revision/latest?cb=20200516212452&format=original,2,-,0,0%,18,NO
Flesh Grinder,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/57/Flesh_Grinder.png/revision/latest?cb=20221121013426&format=original,23,Melee,6,4%,40,NO
Flintlock Pistol,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/da/Flintlock_Pistol.png/revision/latest?cb=20200516212550&format=original,13,Ranged,1,4%,16,NO
Flinx Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/de/Flinx_Staff.png/revision/latest?cb=20201013174512&format=original,8,Summon,2,0%,36,NO
Flower of Fire,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/2b/Flower_of_Fire.png/revision/latest?cb=20200516212602&format=original,48,Magic,5.5,4%,16,NO
Flower of Frost,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/09/Flower_of_Frost.png/revision/latest?cb=20200516212604&format=original,60,Magic,6.5,4%,12,YES
Flower Pow,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/da/Flower_Pow.png/revision/latest?cb=20200516212606&format=original,130,Melee,6.5,4%,40,YES
Flying Dragon,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/bc/Flying_Dragon.png/revision/latest?cb=20200516212613&format=original,180,Melee,5.5,4%,20,YES
Flying Knife,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/17/Flying_Knife.png/revision/latest?cb=20200516212618&format=original,40,Melee,4.5,4%,15,YES
Flymeal,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/21/Flymeal.png/revision/latest?cb=20221010164409&format=original,15,Melee,5,4%,17,NO
Format:C,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/55/Format_C.png/revision/latest?cb=20200521003955&format=original,39,Melee,3.25,4%,25,YES
Fossil Pickaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b7/Fossil_Pickaxe.png/revision/latest?cb=20200516212642&format=original,8,Melee,4,4%,18,NO
Frost Daggerfish,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/77/Frost_Daggerfish.png/revision/latest?cb=20200516212707&format=original,17,Ranged,3.5,4%,13,NO
Frost Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/bb/Frost_Staff.png/revision/latest?cb=20200516212711&format=original,46,Magic,5,4%,12,YES
Frostbrand,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3d/Frostbrand.png/revision/latest?cb=20221121020931&format=original,49,Melee,4.5,4%,23,YES
Fruitcake Chakram,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e8/Fruitcake_Chakram.png/revision/latest?cb=20200516212805&format=original,19,Melee,8,4%,15,NO
Gatligator,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/32/Gatligator.png/revision/latest?cb=20200516212824&format=original,21,Ranged,1.5,4%,7,YES
Ghastly Glaive,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f1/Ghastly_Glaive.png/revision/latest?cb=20200516212836&format=original,45,Melee,7,4%,27,YES
Gladius,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c5/Gladius.png/revision/latest?cb=20200516212910&format=original,15,Melee,3,4%,21,NO
Gold Axe,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/29/Gold_Axe.png/revision/latest?cb=20221122020808&format=original,7,Melee,4.5,4%,26,NO
Gold Bow,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/ff/Gold_Bow.png/revision/latest?cb=20200516213010&format=original,11,Ranged,0,4%,26,NO
Gold Broadsword,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/11/Gold_Broadsword.png/revision/latest?cb=20221122020904&format=original,15,Melee,6.5,4%,18,NO
Gold Hammer,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/8d/Gold_Hammer.png/revision/latest?cb=20221121013212&format=original,9,Melee,5.5,4%,28,NO
Gold Pickaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d3/Gold_Pickaxe.png/revision/latest?cb=20200516213313&format=original,6,Melee,2,4%,20,NO
Gold Shortsword,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/07/Gold_Shortsword.png/revision/latest?cb=20200516213317&format=original,12,Melee,5,4%,11,NO
Golden Shower,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/39/Golden_Shower.png/revision/latest?cb=20200516213405&format=original,30,Magic,4,4%,18,YES
Golem Fist,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f8/Golem_Fist.png/revision/latest?cb=20200516213419&format=original,90,Melee,12,4%,24,YES
Gradient,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/58/Gradient.png/revision/latest?cb=20200521003958&format=original,49,Melee,3.8,4%,25,YES
Gravedigger's Shovel,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/73/Gravedigger%27s_Shovel.png/revision/latest?cb=20200516213534&format=original,12,Melee,3.5,4%,22,NO
Gray Zapinator,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/0a/Gray_Zapinator.png/revision/latest?cb=20200516213547&format=original,42,Magic,6,4%,36,NO
Green Phaseblade,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/73/Green_Phaseblade.png/revision/latest?cb=20200516213701&format=original,26,Melee,3,4%,18,NO
Green Phasesaber,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/78/Green_Phasesaber.png/revision/latest?cb=20221122021124&format=original,48,Melee,3,4%,16,YES
Grenade,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/fb/Grenade.png/revision/latest?cb=20200516213727&format=original,60,Ranged/ Throwing,8,4%,45,NO
Grenade Launcher,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/67/Grenade_Launcher.png/revision/latest?cb=20200516213726&format=original,60,Ranged,4,4%,20,YES
Gungnir,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/5a/Gungnir.png/revision/latest?cb=20200516213746&format=original,61,Melee,6.4,4%,22,YES
Haemorrhaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/18/Haemorrhaxe.png/revision/latest?cb=20221121014004&format=original,30,Melee,7,4%,27,YES
Hallowed Jousting Lance,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c0/Hallowed_Jousting_Lance.png/revision/latest?cb=20200516213810&format=original,90,Melee,13,4%,24,YES
Hallowed Repeater,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/9f/Hallowed_Repeater.png/revision/latest?cb=20200516213818&format=original,50,Ranged,2.5,4%,17,YES
Ham Bat,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b9/Ham_Bat.png/revision/latest?cb=20211118183600&format=original,57,Melee,6.5,4%,20,YES
Hammush,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/fc/Hammush.png/revision/latest?cb=20200516213827&format=original,26,Melee,7.5,4%,27,YES
Handgun,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3e/Handgun.png/revision/latest?cb=20200516213830&format=original,26,Ranged,3,4%,15,NO
Happy Grenade,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/9e/Happy_Grenade.png/revision/latest?cb=20200516213845&format=original,30,Ranged/ Throwing,6,4%,20,NO
Harpoon,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/dc/Harpoon.png/revision/latest?cb=20200516213858&format=original,25,Ranged,6,4%,30,NO
Heat Ray,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/13/Heat_Ray.png/revision/latest?cb=20200516213918&format=original,90,Magic,3,4%,10,YES
Hel-Fire,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c3/Hel-Fire.png/revision/latest?cb=20200521003958&format=original,41,Melee,4.5,4%,25,YES
Hellwing Bow,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/df/Hellwing_Bow.png/revision/latest?cb=20200521004000&format=original,22,Ranged,5.5,4%,13,NO
Hive-Five,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/55/HiveFive1.4.4.png/revision/latest?cb=20221004174830&format=original,24,Melee,3.75,4%,25,NO
Holy Hand Grenade,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/ad/Holy_Hand_Grenade.png/revision/latest?cb=20150206163708&format=original,600,-,?,0%,50,NO
Holy Water,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/25/Holy_Water.png/revision/latest?cb=20200516214013&format=original,20,-,3,0%,15,YES
Honey Bomb,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f0/Honey_Bomb.png/revision/latest?cb=20200516214021&format=original,100,-,0,0%,25,NO
Hornet Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/4f/Hornet_Staff.png/revision/latest?cb=20200516214127&format=original,45,Summon,2,0%,22,NO
Houndius Shootius,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c8/Houndius_Shootius.png/revision/latest?cb=20211118183602&format=original,24,Summon,7.5,0%,30,NO
Ice Blade,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c3/Ice_Blade.png/revision/latest?cb=20200516214144&format=original,17,Melee,4.75,6%,20,NO
Ice Boomerang,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/14/Ice_Boomerang.png/revision/latest?cb=20200516214147&format=original,21,Melee,8.5,6%,20,NO
Ice Bow,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a3/Ice_Bow.png/revision/latest?cb=20200516214148&format=original,39,Ranged,4.5,4%,14,YES
Ice Rod,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/69/Ice_Rod.png/revision/latest?cb=20200730144854&format=original,28,Magic,2,4%,9,YES
Ice Sickle,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/ea/Ice_Sickle.png/revision/latest?cb=20200516214206&format=original,50,Melee,5.5,4%,25,YES
Icemourne,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/ea/Icemourne.png/revision/latest?cb=20131001073230&format=original,44,-,8,0%,32,NO
Imp Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/72/Imp_Staff.png/revision/latest?cb=20200516214233&format=original,17,Summon,2,0%,36,NO
Inferno Fork,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/0f/Inferno_Fork.png/revision/latest?cb=20200731195340&format=original,70,Magic,5,4%,30,YES
Influx Waver,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d2/Influx_Waver.png/revision/latest?cb=20200516214244&format=original,100,Melee,4.5,4%,20,YES
Iron Axe,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/81/Iron_Axe.png/revision/latest?cb=20221121015518&format=original,5,Melee,4.5,4%,27,NO
Iron Bow,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/62/Iron_Bow.png/revision/latest?cb=20200516214301&format=original,8,Ranged,0,4%,28,NO
Iron Broadsword,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/cf/Iron_Broadsword.png/revision/latest?cb=20221121015053&format=original,45,Melee,5.5,4%,20,NO
Iron Hammer,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/0a/Iron_Hammer.png/revision/latest?cb=20221121011546&format=original,7,Melee,5.5,4%,30,NO
Iron Pickaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a2/Iron_Pickaxe.png/revision/latest?cb=20200516214316&format=original,5,Melee,2,4%,20,NO
Iron Shortsword,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c8/Iron_Shortsword.png/revision/latest?cb=20200516214319&format=original,8,Melee,4,4%,12,NO
Jack 'O Lantern Launcher,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/9a/Jack_%27O_Lantern_Launcher.png/revision/latest?cb=20200516214329&format=original,65,Ranged,5,10%,25,YES
Javelin,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/1d/Javelin.png/revision/latest?cb=20200516214336&format=original,17,Ranged,4.75,4%,24,NO
Jousting Lance,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c4/Jousting_Lance.png/revision/latest?cb=20200516214353&format=original,60,Melee,12,4%,24,YES
Kaleidoscope,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/86/Kaleidoscope.png/revision/latest?cb=20200516214425&format=original,180,Summon,4,0%,30,YES
Katana,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e9/Katana.png/revision/latest?cb=20221122015136&format=original,18,Melee,3.5,19%,20,NO
Keybrand,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/02/Keybrand.png/revision/latest?cb=20221121020806&format=original,105,Melee,6.5,20%,20,YES
KO Cannon,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/23/KO_Cannon.png/revision/latest?cb=20200516214447&format=original,40,Melee,6.5,4%,28,YES
Kraken,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d3/Kraken.png/revision/latest?cb=20200521004004&format=original,95,Melee,4.3,14%,25,YES
Laser Drill,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/07/Laser_Drill.png/revision/latest?cb=20200516214530&format=original,35,Melee,4.75,4%,25,YES
Laser Machinegun,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/1c/Laser_Machinegun.png/revision/latest?cb=20200516214532&format=original,60,Magic,2,4%,20,YES
Laser Rifle,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/0d/Laser_Rifle.png/revision/latest?cb=20200516214535&format=original,29,Magic,2.5,4%,12,YES
Last Prism,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/0e/Last_Prism.png/revision/latest?cb=20200516214536&format=original,100,Magic,0.25,4%,10,YES
Lava Bomb,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d1/Lava_Bomb.png/revision/latest?cb=20200516214542&format=original,100,-,0,0%,25,NO
Lead Axe,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c3/Lead_Axe.png/revision/latest?cb=20221122020025&format=original,6,Melee,4.5,4%,28,NO
Lead Bow,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d1/Lead_Bow.png/revision/latest?cb=20200516214611&format=original,9,Ranged,0,4%,27,NO
Lead Broadsword,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/53/Lead_Broadsword.png/revision/latest?cb=20221122020115&format=original,13,Melee,5.5,4%,20,NO
Lead Hammer,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/0b/Lead_Hammer.png/revision/latest?cb=20221121012324&format=original,8,Melee,5.5,4%,29,NO
Lead Pickaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/83/Lead_Pickaxe.png/revision/latest?cb=20200516214624&format=original,6,Melee,2,4%,19,NO
Lead Shortsword,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/35/Lead_Shortsword.png/revision/latest?cb=20200516214625&format=original,9,Melee,4,4%,12,NO
Leaf Blower,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/4b/Leaf_Blower.png/revision/latest?cb=20200516214627&format=original,48,Magic,4,4%,7,YES
Leather Whip,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/85/Leather_Whip.png/revision/latest?cb=20200516214634&format=original,14,Summon,1,0%,30,NO
Life Drain,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/26/Life_Drain.png/revision/latest?cb=20200516214723&format=original,35,Magic,2.5,4%,12,YES
Light Disc,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f4/Light_Disc.png/revision/latest?cb=20200516214730&format=original,60,Melee,8,4%,14,YES
Light's Bane,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/13/Light%27s_Bane.png/revision/latest?cb=20200516214746&format=original,16,Melee,5,4%,20,NO
Lightning Aura Cane,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d9/Lightning_Aura_Cane.png/revision/latest?cb=20200516214734&format=original,11,Summon,0.25,0%,30,YES
Lightning Aura Rod,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/fa/Lightning_Aura_Rod.png/revision/latest?cb=20200516214736&format=original,4,Summon,0.25,0%,30,NO
Lightning Aura Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/dc/Lightning_Aura_Staff.png/revision/latest?cb=20200516214737&format=original,34,Summon,0.25,0%,30,YES
Lucy the Axe,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c2/Lucy_the_Axe.png/revision/latest?cb=20211118183603&format=original,27,Melee,5,14%,15,NO
Lunar Flare,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/63/Lunar_Flare.png/revision/latest?cb=20200516214952&format=original,100,Magic,4.5,4%,10,YES
Lunar Portal Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/87/Lunar_Portal_Staff.png/revision/latest?cb=20200516214955&format=original,100,Summon,7.5,0%,30,YES
Mace,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/63/Mace.png/revision/latest?cb=20200516215001&format=original,18,Melee,4.6,4%,45,NO
Magic Dagger,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/55/Magic_Dagger.png/revision/latest?cb=20200516215007&format=original,35,Magic,3.75,4%,8,YES
Magic Missile,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/05/Magic_Missile.png/revision/latest?cb=20200516215014&format=original,35,Magic,7.5,4%,22,NO
Magical Harp,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3a/Magical_Harp.png/revision/latest?cb=20200516215024&format=original,42,Magic,2,4%,12,YES
Magnet Sphere,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/1a/Magnet_Sphere.png/revision/latest?cb=20200516215033&format=original,48,Magic,6,4%,20,YES
Malaise,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d1/Malaise.png/revision/latest?cb=20200521004006&format=original,16,Melee,4.5,4%,25,NO
Mandible Blade,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f3/Mandible_Blade.png/revision/latest?cb=20200516215052&format=original,16,Melee,4.5,4%,18,NO
Marrow,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6a/Marrow.png/revision/latest?cb=20200516215125&format=original,53,Ranged,4.7,9%,19,YES
Medusa Head,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/9a/Medusa_Head.png/revision/latest?cb=20200821040311&format=original,40,Magic,2,4%,20,YES
Megashark,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/36/Megashark.png/revision/latest?cb=20200516215241&format=original,25,Ranged,1,4%,7,YES
Meowmere,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/63/Meowmere.png/revision/latest?cb=20200516215244&format=original,200,Melee,6.5,4%,14,YES
Meteor Hamaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/38/Meteor_Hamaxe.png/revision/latest?cb=20221121013616&format=original,20,Melee,7,4%,30,NO
Meteor Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/07/Meteor_Staff.png/revision/latest?cb=20200516215256&format=original,50,Magic,4.5,4%,10,YES
Minishark,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/96/Minishark.png/revision/latest?cb=20200805024933&format=original,6,Ranged,0,4%,8,NO
Molotov Cocktail,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/fa/Molotov_Cocktail.png/revision/latest?cb=20200516215353&format=original,23,Ranged,7,4%,40,NO
Molten Fury,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e4/Molten_Fury.png/revision/latest?cb=20200521004007&format=original,31,Ranged,2,4%,22,NO
Molten Hamaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d8/Molten_Hamaxe.png/revision/latest?cb=20221121013821&format=original,20,Melee,7,4%,27,NO
