WeaponId,WeaponName,ImageURL,StatDamage,DamageType,StatKnockback,StatCritChance,UseTime
143,Dynamite,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/fc/Dynamite.png/revision/latest?cb=20211101205122&format=original,250,-,0,0%,40
144,Ebonwood Bow,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a2/Ebonwood_Bow.png/revision/latest?cb=20200516211722&format=original,8,Ranged,0,4%,28
145,Ebonwood Hammer,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/56/Ebonwood_Hammer.png/revision/latest?cb=20221121011821&format=original,7,Melee,5.5,4%,30
146,Ebonwood Sword,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/ad/Ebonwood_Sword.png/revision/latest?cb=20200516211748&format=original,45,Melee,6,4%,19
147,Egg Cannon,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/5a/Egg_Cannon.png/revision/latest?cb=20141102234948&format=original,16,Ranged,0.5,4%,
148,Electrosphere Launcher,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/da/Electrosphere_Launcher.png/revision/latest?cb=20200516211802&format=original,40,Ranged,2,4%,12
149,Elf Melter,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/de/Elf_Melter.png/revision/latest?cb=20200521003946&format=original,53,Ranged,0.425,4%,30
150,Emerald Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3b/Emerald_Staff.png/revision/latest?cb=20200516211901&format=original,19,Magic,4.25,4%,32
151,Enchanted Boomerang,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/05/Enchanted_Boomerang.png/revision/latest?cb=20200516211915&format=original,17,Melee,8,4%,20
152,Enchanted Sword,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b3/Enchanted_Sword_%28item%29.png/revision/latest?cb=20201004152143&format=original,23,Melee,4.25(Average)5.25(Average),4%,21
153,Eventide,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/24/Eventide.png/revision/latest?cb=20200516211951&format=original,50,Ranged,2,4%,30
154,Excalibur,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/fa/Excalibur.png/revision/latest?cb=20200516211959&format=original,72,Melee,4.5,4%,20
155,Exotic Scimitar,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/36/Exotic_Scimitar.png/revision/latest?cb=20221122015509&format=original,20,Melee,4.25,4%,18
156,Explosive Bunny,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/27/Explosive_Bunny.png/revision/latest?cb=20200807035543&format=original,350,-,0,0%,20
157,Explosive Trap Cane,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6a/Explosive_Trap_Cane.png/revision/latest?cb=20200516212010&format=original,59,Summon,0.5,0%,30
158,Explosive Trap Rod,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/bc/Explosive_Trap_Rod.png/revision/latest?cb=20200516212012&format=original,24,Summon,0.5,0%,30
159,Explosive Trap Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b9/Explosive_Trap_Staff.png/revision/latest?cb=20200516212014&format=original,126,Summon,0.5,0%,30
160,Falcon Blade,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/ab/Falcon_Blade.png/revision/latest?cb=20221122015255&format=original,25,Melee,6,4%,20
161,Fetid Baghnakhs,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/0d/Fetid_Baghnakhs.png/revision/latest?cb=20221122015412&format=original,60,Melee,6,4%,8
162,Finch Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/4e/Finch_Staff.png/revision/latest?cb=20200516212242&format=original,7,Summon,4,0%,36
163,Firecracker,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/86/Firecracker.png/revision/latest?cb=20200516212311&format=original,37,Summon,2,0%,30
164,Flairon,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/2f/Flairon.png/revision/latest?cb=20200516212351&format=original,66,Melee,4.5,4%,20
165,Flamarang,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b8/Flamarang.png/revision/latest?cb=20200521003952&format=original,49,Melee,8,4%,20
166,Flameburst Cane,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/45/Flameburst_Cane.png/revision/latest?cb=20200516212442&format=original,42,Summon,3,0%,30
167,Flameburst Rod,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/0a/Flameburst_Rod.png/revision/latest?cb=20200516212443&format=original,17,Summon,3,0%,30
168,Flameburst Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e2/Flameburst_Staff.png/revision/latest?cb=20200516212444&format=original,88,Summon,3,0%,30
169,Flamelash,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/0f/Flamelash.png/revision/latest?cb=20200521003953&format=original,32,Magic,6.5,4%,30
170,Flamethrower,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/ad/Flamethrower.png/revision/latest?cb=20200807041304&format=original,35,Ranged,0.3,4%,30
171,Flaming Mace,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/ea/Flaming_Mace.png/revision/latest?cb=20200516212451&format=original,18,Melee,4.6,4%,45
172,Flare Gun,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/57/Flare_Gun.png/revision/latest?cb=20200516212452&format=original,2,-,0,0%,18
173,Flesh Grinder,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/57/Flesh_Grinder.png/revision/latest?cb=20221121013426&format=original,23,Melee,6,4%,40
174,Flintlock Pistol,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/da/Flintlock_Pistol.png/revision/latest?cb=20200516212550&format=original,13,Ranged,1,4%,16
175,Flinx Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/de/Flinx_Staff.png/revision/latest?cb=20201013174512&format=original,8,Summon,2,0%,36
176,Flower of Fire,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/2b/Flower_of_Fire.png/revision/latest?cb=20200516212602&format=original,48,Magic,5.5,4%,16
177,Flower of Frost,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/09/Flower_of_Frost.png/revision/latest?cb=20200516212604&format=original,60,Magic,6.5,4%,12
178,Flower Pow,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/da/Flower_Pow.png/revision/latest?cb=20200516212606&format=original,130,Melee,6.5,4%,40
179,Flying Dragon,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/bc/Flying_Dragon.png/revision/latest?cb=20200516212613&format=original,180,Melee,5.5,4%,20
180,Flying Knife,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/17/Flying_Knife.png/revision/latest?cb=20200516212618&format=original,40,Melee,4.5,4%,15
181,Flymeal,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/21/Flymeal.png/revision/latest?cb=20221010164409&format=original,15,Melee,5,4%,17
182,Format:C,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/55/Format_C.png/revision/latest?cb=20200521003955&format=original,39,Melee,3.25,4%,25
183,Fossil Pickaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b7/Fossil_Pickaxe.png/revision/latest?cb=20200516212642&format=original,8,Melee,4,4%,18
184,Frost Daggerfish,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/77/Frost_Daggerfish.png/revision/latest?cb=20200516212707&format=original,17,Ranged,3.5,4%,13
185,Frost Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/bb/Frost_Staff.png/revision/latest?cb=20200516212711&format=original,46,Magic,5,4%,12
186,Frostbrand,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3d/Frostbrand.png/revision/latest?cb=20221121020931&format=original,49,Melee,4.5,4%,23
187,Fruitcake Chakram,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e8/Fruitcake_Chakram.png/revision/latest?cb=20200516212805&format=original,19,Melee,8,4%,15
188,Gatligator,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/32/Gatligator.png/revision/latest?cb=20200516212824&format=original,21,Ranged,1.5,4%,7
189,Ghastly Glaive,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f1/Ghastly_Glaive.png/revision/latest?cb=20200516212836&format=original,45,Melee,7,4%,27
190,Gladius,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c5/Gladius.png/revision/latest?cb=20200516212910&format=original,15,Melee,3,4%,21
191,Gold Axe,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/29/Gold_Axe.png/revision/latest?cb=20221122020808&format=original,7,Melee,4.5,4%,26
192,Gold Bow,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/ff/Gold_Bow.png/revision/latest?cb=20200516213010&format=original,11,Ranged,0,4%,26
193,Gold Broadsword,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/11/Gold_Broadsword.png/revision/latest?cb=20221122020904&format=original,15,Melee,6.5,4%,18
194,Gold Hammer,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/8d/Gold_Hammer.png/revision/latest?cb=20221121013212&format=original,9,Melee,5.5,4%,28
195,Gold Pickaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d3/Gold_Pickaxe.png/revision/latest?cb=20200516213313&format=original,6,Melee,2,4%,20
196,Gold Shortsword,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/07/Gold_Shortsword.png/revision/latest?cb=20200516213317&format=original,12,Melee,5,4%,11
197,Golden Shower,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/39/Golden_Shower.png/revision/latest?cb=20200516213405&format=original,30,Magic,4,4%,18
198,Golem Fist,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f8/Golem_Fist.png/revision/latest?cb=20200516213419&format=original,90,Melee,12,4%,24
199,Gradient,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/58/Gradient.png/revision/latest?cb=20200521003958&format=original,49,Melee,3.8,4%,25
200,Gravedigger's Shovel,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/73/Gravedigger%27s_Shovel.png/revision/latest?cb=20200516213534&format=original,12,Melee,3.5,4%,22
201,Gray Zapinator,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/0a/Gray_Zapinator.png/revision/latest?cb=20200516213547&format=original,42,Magic,6,4%,36
202,Green Phaseblade,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/73/Green_Phaseblade.png/revision/latest?cb=20200516213701&format=original,26,Melee,3,4%,18
203,Green Phasesaber,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/78/Green_Phasesaber.png/revision/latest?cb=20221122021124&format=original,48,Melee,3,4%,16
204,Grenade,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/fb/Grenade.png/revision/latest?cb=20200516213727&format=original,60,Ranged/ Throwing,8,4%,45
205,Grenade Launcher,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/67/Grenade_Launcher.png/revision/latest?cb=20200516213726&format=original,60,Ranged,4,4%,20
206,Gungnir,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/5a/Gungnir.png/revision/latest?cb=20200516213746&format=original,61,Melee,6.4,4%,22
207,Haemorrhaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/18/Haemorrhaxe.png/revision/latest?cb=20221121014004&format=original,30,Melee,7,4%,27
208,Hallowed Jousting Lance,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c0/Hallowed_Jousting_Lance.png/revision/latest?cb=20200516213810&format=original,90,Melee,13,4%,24
209,Hallowed Repeater,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/9f/Hallowed_Repeater.png/revision/latest?cb=20200516213818&format=original,50,Ranged,2.5,4%,17
210,Ham Bat,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b9/Ham_Bat.png/revision/latest?cb=20211118183600&format=original,57,Melee,6.5,4%,20
211,Hammush,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/fc/Hammush.png/revision/latest?cb=20200516213827&format=original,26,Melee,7.5,4%,27
212,Handgun,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3e/Handgun.png/revision/latest?cb=20200516213830&format=original,26,Ranged,3,4%,15
213,Happy Grenade,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/9e/Happy_Grenade.png/revision/latest?cb=20200516213845&format=original,30,Ranged/ Throwing,6,4%,20
214,Harpoon,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/dc/Harpoon.png/revision/latest?cb=20200516213858&format=original,25,Ranged,6,4%,30
215,Heat Ray,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/13/Heat_Ray.png/revision/latest?cb=20200516213918&format=original,90,Magic,3,4%,10
216,Hel-Fire,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c3/Hel-Fire.png/revision/latest?cb=20200521003958&format=original,41,Melee,4.5,4%,25
217,Hellwing Bow,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/df/Hellwing_Bow.png/revision/latest?cb=20200521004000&format=original,22,Ranged,5.5,4%,13
218,Hive-Five,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/55/HiveFive1.4.4.png/revision/latest?cb=20221004174830&format=original,24,Melee,3.75,4%,25
219,Holy Hand Grenade,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/ad/Holy_Hand_Grenade.png/revision/latest?cb=20150206163708&format=original,600,-,?,0%,50
220,Holy Water,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/25/Holy_Water.png/revision/latest?cb=20200516214013&format=original,20,-,3,0%,15
221,Honey Bomb,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f0/Honey_Bomb.png/revision/latest?cb=20200516214021&format=original,100,-,0,0%,25
222,Hornet Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/4f/Hornet_Staff.png/revision/latest?cb=20200516214127&format=original,45,Summon,2,0%,22
223,Houndius Shootius,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c8/Houndius_Shootius.png/revision/latest?cb=20211118183602&format=original,24,Summon,7.5,0%,30
224,Ice Blade,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c3/Ice_Blade.png/revision/latest?cb=20200516214144&format=original,17,Melee,4.75,6%,20
225,Ice Boomerang,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/14/Ice_Boomerang.png/revision/latest?cb=20200516214147&format=original,21,Melee,8.5,6%,20
226,Ice Bow,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a3/Ice_Bow.png/revision/latest?cb=20200516214148&format=original,39,Ranged,4.5,4%,14
227,Ice Rod,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/69/Ice_Rod.png/revision/latest?cb=20200730144854&format=original,28,Magic,2,4%,9
228,Ice Sickle,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/ea/Ice_Sickle.png/revision/latest?cb=20200516214206&format=original,50,Melee,5.5,4%,25
229,Icemourne,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/ea/Icemourne.png/revision/latest?cb=20131001073230&format=original,44,-,8,0%,32
230,Imp Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/72/Imp_Staff.png/revision/latest?cb=20200516214233&format=original,17,Summon,2,0%,36
231,Inferno Fork,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/0f/Inferno_Fork.png/revision/latest?cb=20200731195340&format=original,70,Magic,5,4%,30
232,Influx Waver,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d2/Influx_Waver.png/revision/latest?cb=20200516214244&format=original,100,Melee,4.5,4%,20
233,Iron Axe,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/81/Iron_Axe.png/revision/latest?cb=20221121015518&format=original,5,Melee,4.5,4%,27
234,Iron Bow,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/62/Iron_Bow.png/revision/latest?cb=20200516214301&format=original,8,Ranged,0,4%,28
235,Iron Broadsword,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/cf/Iron_Broadsword.png/revision/latest?cb=20221121015053&format=original,45,Melee,5.5,4%,20
236,Iron Hammer,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/0a/Iron_Hammer.png/revision/latest?cb=20221121011546&format=original,7,Melee,5.5,4%,30
237,Iron Pickaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a2/Iron_Pickaxe.png/revision/latest?cb=20200516214316&format=original,5,Melee,2,4%,20
238,Iron Shortsword,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c8/Iron_Shortsword.png/revision/latest?cb=20200516214319&format=original,8,Melee,4,4%,12
239,Jack 'O Lantern Launcher,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/9a/Jack_%27O_Lantern_Launcher.png/revision/latest?cb=20200516214329&format=original,65,Ranged,5,10%,25
240,Javelin,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/1d/Javelin.png/revision/latest?cb=20200516214336&format=original,17,Ranged,4.75,4%,24
241,Jousting Lance,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c4/Jousting_Lance.png/revision/latest?cb=20200516214353&format=original,60,Melee,12,4%,24
242,Kaleidoscope,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/86/Kaleidoscope.png/revision/latest?cb=20200516214425&format=original,180,Summon,4,0%,30
243,Katana,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e9/Katana.png/revision/latest?cb=20221122015136&format=original,18,Melee,3.5,19%,20
244,Keybrand,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/02/Keybrand.png/revision/latest?cb=20221121020806&format=original,105,Melee,6.5,20%,20
245,KO Cannon,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/23/KO_Cannon.png/revision/latest?cb=20200516214447&format=original,40,Melee,6.5,4%,28
246,Kraken,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d3/Kraken.png/revision/latest?cb=20200521004004&format=original,95,Melee,4.3,14%,25
247,Laser Drill,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/07/Laser_Drill.png/revision/latest?cb=20200516214530&format=original,35,Melee,4.75,4%,25
248,Laser Machinegun,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/1c/Laser_Machinegun.png/revision/latest?cb=20200516214532&format=original,60,Magic,2,4%,20
249,Laser Rifle,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/0d/Laser_Rifle.png/revision/latest?cb=20200516214535&format=original,29,Magic,2.5,4%,12
250,Last Prism,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/0e/Last_Prism.png/revision/latest?cb=20200516214536&format=original,100,Magic,0.25,4%,10
251,Lava Bomb,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d1/Lava_Bomb.png/revision/latest?cb=20200516214542&format=original,100,-,0,0%,25
252,Lead Axe,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c3/Lead_Axe.png/revision/latest?cb=20221122020025&format=original,6,Melee,4.5,4%,28
253,Lead Bow,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d1/Lead_Bow.png/revision/latest?cb=20200516214611&format=original,9,Ranged,0,4%,27
254,Lead Broadsword,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/53/Lead_Broadsword.png/revision/latest?cb=20221122020115&format=original,13,Melee,5.5,4%,20
255,Lead Hammer,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/0b/Lead_Hammer.png/revision/latest?cb=20221121012324&format=original,8,Melee,5.5,4%,29
256,Lead Pickaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/83/Lead_Pickaxe.png/revision/latest?cb=20200516214624&format=original,6,Melee,2,4%,19
257,Lead Shortsword,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/35/Lead_Shortsword.png/revision/latest?cb=20200516214625&format=original,9,Melee,4,4%,12
258,Leaf Blower,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/4b/Leaf_Blower.png/revision/latest?cb=20200516214627&format=original,48,Magic,4,4%,7
259,Leather Whip,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/85/Leather_Whip.png/revision/latest?cb=20200516214634&format=original,14,Summon,1,0%,30
260,Life Drain,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/26/Life_Drain.png/revision/latest?cb=20200516214723&format=original,35,Magic,2.5,4%,12
261,Light Disc,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f4/Light_Disc.png/revision/latest?cb=20200516214730&format=original,60,Melee,8,4%,14
262,Light's Bane,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/13/Light%27s_Bane.png/revision/latest?cb=20200516214746&format=original,16,Melee,5,4%,20
263,Lightning Aura Cane,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d9/Lightning_Aura_Cane.png/revision/latest?cb=20200516214734&format=original,11,Summon,0.25,0%,30
264,Lightning Aura Rod,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/fa/Lightning_Aura_Rod.png/revision/latest?cb=20200516214736&format=original,4,Summon,0.25,0%,30
265,Lightning Aura Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/dc/Lightning_Aura_Staff.png/revision/latest?cb=20200516214737&format=original,34,Summon,0.25,0%,30
266,Lucy the Axe,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c2/Lucy_the_Axe.png/revision/latest?cb=20211118183603&format=original,27,Melee,5,14%,15
267,Lunar Flare,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/63/Lunar_Flare.png/revision/latest?cb=20200516214952&format=original,100,Magic,4.5,4%,10
268,Lunar Portal Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/87/Lunar_Portal_Staff.png/revision/latest?cb=20200516214955&format=original,100,Summon,7.5,0%,30
269,Mace,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/63/Mace.png/revision/latest?cb=20200516215001&format=original,18,Melee,4.6,4%,45
270,Magic Dagger,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/55/Magic_Dagger.png/revision/latest?cb=20200516215007&format=original,35,Magic,3.75,4%,8
271,Magic Missile,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/05/Magic_Missile.png/revision/latest?cb=20200516215014&format=original,35,Magic,7.5,4%,22
272,Magical Harp,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3a/Magical_Harp.png/revision/latest?cb=20200516215024&format=original,42,Magic,2,4%,12
273,Magnet Sphere,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/1a/Magnet_Sphere.png/revision/latest?cb=20200516215033&format=original,48,Magic,6,4%,20
274,Malaise,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d1/Malaise.png/revision/latest?cb=20200521004006&format=original,16,Melee,4.5,4%,25
275,Mandible Blade,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f3/Mandible_Blade.png/revision/latest?cb=20200516215052&format=original,16,Melee,4.5,4%,18
276,Marrow,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6a/Marrow.png/revision/latest?cb=20200516215125&format=original,53,Ranged,4.7,9%,19
277,Medusa Head,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/9a/Medusa_Head.png/revision/latest?cb=20200821040311&format=original,40,Magic,2,4%,20
278,Megashark,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/36/Megashark.png/revision/latest?cb=20200516215241&format=original,25,Ranged,1,4%,7
279,Meowmere,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/63/Meowmere.png/revision/latest?cb=20200516215244&format=original,200,Melee,6.5,4%,14
280,Meteor Hamaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/38/Meteor_Hamaxe.png/revision/latest?cb=20221121013616&format=original,20,Melee,7,4%,30
281,Meteor Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/07/Meteor_Staff.png/revision/latest?cb=20200516215256&format=original,50,Magic,4.5,4%,10
282,Minishark,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/96/Minishark.png/revision/latest?cb=20200805024933&format=original,6,Ranged,0,4%,8
283,Molotov Cocktail,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/fa/Molotov_Cocktail.png/revision/latest?cb=20200516215353&format=original,23,Ranged,7,4%,40
284,Molten Fury,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e4/Molten_Fury.png/revision/latest?cb=20200521004007&format=original,31,Ranged,2,4%,22
285,Molten Hamaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d8/Molten_Hamaxe.png/revision/latest?cb=20221121013821&format=original,20,Melee,7,4%,27
