AdvancementID,WeaponId
0,1
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
0,10
1,11
0,12
0,13
0,14
1,15
0,16
1,17
0,18
0,19
0,20
0,21
0,22
0,23
1,24
0,25
1,26
1,27
0,28
1,29
1,30
6,31
6,32
6,33
1,34
0,35
1,36
9,36
0,37
1,38
1,39
0,40
0,41
0,42
1,43
0,44
0,45
0,46
0,47
0,48
0,49
1,50
0,51
0,52
0,53
0,54
0,55
0,56
0,57
0,58
0,59
0,60
0,61
0,62
0,63
0,64
0,65
1,66
1,67
9,67
0,68
1,69
16,69
1,70
1,71
0,72
0,73
0,74
0,75
1,76
1,77
0,78
1,79
1,80
19,80
1,81
1,82
0,83
1,84
1,85
1,86
1,87
1,88
1,89
1,90
1,91
1,92
1,93
1,94
1,95
1,96
1,97
1,98
1,99
9,99
1,100
1,101
1,102
1,103
1,104
1,105
1,106
0,107
1,108
1,109
0,110
1,111
0,112
0,113
0,114
0,115
0,116
0,117
0,118
1,119
1,120
1,121
1,122
1,123
1,124
1,125
1,126
0,127
1,128
1,129
1,130
1,131
1,132
0,133
0,134
0,135
1,136
0,137
0,138
1,139
1,140
0,141
1,142
0,143
0,144
0,145
0,146
0,147
1,148
1,149
0,150
0,151
0,152
1,153
17,153
1,154
0,155
0,156
1,157
0,158
1,159
0,160
1,161
0,162
1,163
9,163
1,164
16,164
0,165
1,166
0,167
1,168
0,169
1,170
0,171
0,172
0,173
0,174
0,175
0,176
1,177
1,178
14,178
1,179
1,180
0,181
1,182
0,183
0,184
1,185
1,186
0,187
1,188
1,189
0,190
0,191
0,192
0,193
0,194
0,195
0,196
1,197
1,198
15,198
1,199
0,200
0,201
0,202
1,203
0,204
1,205
14,205
1,206
1,207
1,208
1,209
1,210
1,211
0,212
0,213
0,214
1,215
15,215
1,216
0,217
0,218
0,219
1,220
0,221
0,222
8,223
0,224
0,225
1,226
1,227
1,228
0,229
0,230
1,231
1,232
0,233
0,234
0,235
0,236
0,237
0,238
1,239
0,240
1,241
1,242
17,242
0,243
1,244
1,245
1,246
1,247
1,248
1,249
9,249
1,250
19,250
0,251
0,252
0,253
0,254
0,255
0,256
0,257
1,258
14,258
0,259
1,260
1,261
0,262
1,263
0,264
1,265
8,266
1,267
19,267
1,268
19,268
0,269
1,270
0,271
1,272
1,273
0,274
0,275
1,276
1,277
1,278
1,279
19,279
0,280
1,281
0,282
0,283
0,284
0,285
0,286
1,287
0,288
1,289
0,290
1,291
1,292
1,293
1,294
1,295
1,296
1,297
1,298
1,299
1,300
1,301
1,302
1,303
1,304
1,305
1,306
1,307
14,307
0,308
1,309
17,309
0,310
1,311
1,312
1,313
1,314
1,315
0,316
1,317
1,318
1,319
1,320
1,321
1,322
1,323
1,324
1,325
0,326
1,327
1,328
1,329
1,330
1,331
1,332
1,333
1,334
0,335
0,336
0,337
0,338
1,339
1,340
1,341
8,342
1,343
1,344
0,345
1,346
1,347
15,347
1,348
1,349
0,350
0,351
0,352
0,353
0,354
0,355
1,356
0,357
1,358
15,358
1,359
1,360
1,361
0,362
0,363
1,364
1,365
9,365
1,366
14,366
0,367
1,368
1,369
19,369
1,370
1,371
0,372
1,373
1,374
16,374
1,375
0,376
0,377
1,378
0,379
1,380
1,381
0,382
0,383
0,384
0,385
1,386
0,387
0,388
0,389
0,390
0,391
1,392
19,392
0,393
1,394
0,395
0,396
0,397
1,398
0,399
1,400
14,400
1,401
0,402
0,403
0,404
1,405
1,406
1,407
1,408
1,409
0,410
1,411
0,412
1,413
0,414
0,415
0,416
0,417
0,418
0,419
0,420
0,421
1,422
1,423
1,424
1,425
0,426
0,427
1,428
0,429
0,430
0,431
1,432
1,433
1,434
1,435
1,436
1,437
1,438
1,439
0,440
0,441
0,442
1,443
1,444
1,445
1,446
0,447
0,448
1,449
1,450
15,450
0,451
1,452
1,453
0,454
0,455
1,456
19,456
1,457
1,458
1,459
1,460
1,461
1,462
1,463
1,464
0,465
1,466
17,466
1,467
17,467
0,468
0,469
0,470
0,471
0,472
0,473
1,474
15,474
0,475
1,476
0,477
1,478
1,479
16,479
0,480
0,481
1,482
0,483
1,484
17,484
1,485
19,485
1,486
14,486
6,487
0,488
1,489
1,490
0,491
0,492
0,493
0,494
0,495
0,496
0,497
0,498
0,499
0,500
0,501
0,502
1,503
1,504
1,505
1,506
1,507
1,508
1,509
1,510
1,511
1,512
0,513
1,514
1,515
0,516
0,517
0,518
1,519
1,520
1,521
16,521
0,522
0,523
0,524
0,525
0,526
0,527
0,528
1,529
0,530
1,531
1,532
0,533
0,534
1,535
1,536
1,537
14,537
0,538
0,539
1,540
1,541
1,542
1,543
1,544
1,545
1,546
1,547
0,548
0,549
0,550
0,551
1,552
14,552
0,553
8,554
0,555
0,556
0,557
1,558
0,559
0,560
0,561
0,562
0,563
1,564
1,565
1,566
0,567
1,568
1,569
14,569
1,570
0,571
